QA	0
engineer	0
that	0
will	0
work	0
with	0
our	0
team	0
to	0
achieve	0
fantastic	0
results	0
.	0
As	0
a	0
junior QA engineer	DESIG
you	0
will	0
help	0
team	0
to	0
manually	0
test	0
new	0
functionalities	0
of	0
software	0
and	0
come	0
up	0
with	0
the	0
idea	0
how	0
to	0
automate	0
process	0
.	0
Top	0
Reasons	0
to	0
Work	0
with	0
Us	0
1	0
.	0
Build	0
a	0
platform	0
that	0
will	0
be	0
revolutionary	0
in	0
this	0
industry	0
.	0
2	0
.	0
Massive	0
Growth	0
3	0
.	0
Great	0
Leadership	0
and	0
Challenging	0
Work	0
What	0
You	0
Will	0
Be	0
Doing	0
Work	0
closely	0
with	0
engineering	0
and	0
product	0
team	0
to	0
test	0
and	0
document	0
software	0
functionalities	0
.	0
Implementing	0
the	0
backend	0
for	0
new	0
features	0
including	0
design	0
of	0
models	0
","	0
business	0
logic	0
Testing	0
RESTful	0
APIs	0
Research	0
","	0
analyze	0
","	0
and	0
recommend	0
technical	0
solutions	0
Create	0
technical	0
documentation	0
describing	0
proposed	0
functionalities	0
and	0
testing	0
What	0
You	0
Need	0
for	0
this	0
Position	0
Required	0
:	0
A	0
Bachelor ' s degree in Computer Science	DEG
or	0
a	0
related	0
field	0
Entry	0
level	0
experience	0
in	0
quality	0
assurance	0
and	0
/	0
or	0
equivalent	0
Experience	0
with	0
manual	0
testing	0
","	0
API	0
testing	0
","	0
Integration	0
testing	0
and	0
trouble	0
shooting	0
Detail	0
oriented	0
and	0
attention	0
to	0
detail	0
An	0
interest	0
in	0
software	0
quality	0
control	0
Ability	0
to	0
learn	0
and	0
implement	0
new	0
technologies	0
and	0
processes	0
Excellent	0
interpersonal	0
","	0
organizational	0
","	0
and	0
time	0
management	0
skills	0
Create	0
technical	0
documentation	0
describing	0
proposed	0
functionalities	0
and	0
story	0
test	0
Nice	0
to	0
have	0
skills	0
","	0
but	0
NOT	0
REQUIRED	0
:	0
Experience	0
with	0
cloud	0
environments	0
such	0
a	0
Google	0
Cloud	0
Platform	0
","	0
Amazon	0
Web	0
Services	0
Familiarity	0
with	0
databases	0
and	0
knowledge	0
of	0
SQL	0
Ability	0
to	0
write	0
basic	0
code	0
in	0
languages	0
like	0
Java	0
or	0
Python	0
	
QA Engineer	DESIG
We	0
'	0
re	0
looking	0
for	0
an	0
Automation	0
Engineer	0
to	0
join	0
our	0
team	0
.	0
You	0
'	0
d	0
help	0
scale	0
our	0
real	0
-	0
time	0
communications	0
and	0
mobile	0
routing	0
system	0
to	0
continue	0
support	0
to	0
our	0
growing	0
base	0
of	0
members	0
.	0
Automation	0
Engineer	0
will	0
work	0
closely	0
with	0
the	0
Product	0
Manager	0
","	0
Developers	0
(	0
iOS	0
","	0
Android	0
","	0
Web	0
)	0
and	0
QA	0
Team	0
.	0
In	0
addition	0
","	0
he	0
or	0
she	0
will	0
work	0
collaboratively	0
with	0
the	0
stakeholders	0
and	0
UX	0
/	0
UI	0
resources	0
.	0
The	0
Quality Assurance Engineer	DESIG
role	0
is	0
very	0
much	0
a	0
hands	0
-	0
on	0
position	0
.	0
Primarily	0
responsibilities	0
include	0
creating	0
new	0
automation	0
scripts	0
as	0
well	0
updating	0
old	0
scripts	0
.	0
New	0
hire	0
will	0
be	0
also	0
responsible	0
to	0
perform	0
manually	0
testing	0
on	0
the	0
apps	0
","	0
websites	0
","	0
microservices	0
","	0
HTML	0
emails	0
","	0
and	0
other	0
related	0
digital	0
work	0
.	0
Responsibilities	0
Execute	0
the	0
Quality	0
Assurance	0
process	0
","	0
procedures	0
and	0
strategies	0
.	0
Maintain	0
industry	0
standard	0
metrics	0
as	0
well	0
as	0
specific	0
account	0
-	0
related	0
metrics	0
for	0
adjusting	0
internal	0
QA	0
standards	0
.	0
Review	0
technical	0
documents	0
(	0
functional	0
specifications	0
","	0
copy	0
decks	0
","	0
design	0
comps	0
)	0
in	0
order	0
to	0
develop	0
appropriate	0
test	0
plans	0
.	0
Deliver	0
high	0
-	0
quality	0
","	0
low	0
-	0
to	0
-	0
zero	0
defect	0
releases	0
.	0
Work	0
with	0
Technical	0
lead	0
and	0
other	0
developers	0
to	0
define	0
test	0
criteria	0
.	0
Manage	0
project	0
workload	0
and	0
assess	0
resources	0
needed	0
for	0
completion	0
.	0
Maintain	0
Jira	0
(	0
or	0
other	0
defect	0
tracking	0
tool	0
)	0
and	0
report	0
defects	0
to	0
team	0
members	0
in	0
a	0
timely	0
manner	0
.	0
Responsible	0
for	0
prioritizing	0
defects	0
","	0
coordinating	0
and	0
tracking	0
their	0
resolution	0
.	0
Identify	0
potential	0
build	0
and	0
timing	0
problems	0
as	0
early	0
as	0
possible	0
","	0
flagging	0
to	0
Technical	0
Lead	0
as	0
appropriate	0
.	0
Qualifications	0
Excellent	0
knowledge	0
of	0
Java	0
.	0
Excellent	0
knowledge	0
of	0
Selenium	0
for	0
Automation	0
(	0
Gauge	0
Framework	0
)	0
.	0
Experience	0
using	0
Appium	0
for	0
Mobile	0
Automation	0
.	0
Familiarity	0
with	0
XCUITest	0
and	0
Espresso	0
is	0
a	0
plus	0
.	0
Experience	0
with	0
testing	0
and	0
analyzing	0
JSON	0
and	0
REST	0
(	0
Tool	0
such	0
as	0
Advance	0
Rest	0
Client	0
or	0
Postman	0
)	0
.	0
Strong	0
knowledge	0
of	0
unit	0
testing	0
","	0
regression	0
testing	0
","	0
integration	0
testing	0
","	0
and	0
compatibility	0
testing	0
.	0
Must	0
be	0
able	0
to	0
write	0
Test	0
Plan	0
and	0
Test	0
Cases	0
.	0
Experience	0
testing	0
Rich	0
media	0
applications	0
","	0
including	0
iOS	0
and	0
Android	0
apps	0
","	0
responsive	0
web	0
sites	0
and	0
mobile	0
sites	0
.	0
Experience	0
working	0
in	0
an	0
Agile	0
/	0
Scrum	0
development	0
process	0
.	0
Experience	0
using	0
a	0
defect	0
-	0
tracking	0
tool	0
like	0
Jira	0
.	0
Familiarity	0
with	0
Test	0
Management	0
Tool	0
like	0
Zephyr	0
.	0
Solid	0
knowledge	0
of	0
MySQL	0
and	0
Mongochef	0
.	0
Experienced	0
with	0
debugging	0
tool	0
such	0
as	0
Charles	0
/	0
Firebug	0
/	0
Inspect	0
.	0
Familiarity	0
with	0
CI	0
/	0
CD	0
pipelines	0
.	0
Familiarity	0
with	0
continuous	0
integration	0
tools	0
(	0
Jenkin	0
’s	0
is	0
a	0
plus	0
)	0
Excellent	0
written	0
/	0
verbal	0
","	0
communication	0
skills	0
.	0
Experience	0
with	0
performance	0
and	0
/	0
or	0
security	0
testing	0
is	0
a	0
plus	0
.	0
Experience	0
with	0
Salesforce	0
testing	0
is	0
a	0
plus	0
.	0
API	0
testing	0
experience	0
is	0
a	0
plus	0
.	0
"B . A . in Computer Science , Management Information Systems"	DEG
","	0
or	0
a	0
related	0
discipline	0
.	0
4 + years in Java	EXP
2 + years in QA Automation Engineer	EXP
role	0
Appium	0
is	0
a	0
must	0
	
As	0
a	0
QA Engineer	DESIG
you	0
will	0
be	0
part	0
of	0
a	0
QA	0
development	0
team	0
as	0
they	0
manually	0
test	0
and	0
develop	0
automated	0
tests	0
for	0
web	0
and	0
mobile	0
applications	0
and	0
integrated	0
software	0
solutions	0
deployed	0
to	0
the	0
cloud	0
.	0
Your	0
team	0
will	0
work	0
with	0
a	0
Product	0
Manager	0
and	0
Product	0
Designer	0
to	0
test	0
software	0
applications	0
that	0
delight	0
users	0
.	0
Team	0
Culture	0
Contribute	0
on	0
a	0
cross	0
-	0
functional	0
QA	0
development	0
team	0
and	0
present	0
ideas	0
and	0
solutions	0
effectively	0
Stay	0
relevant	0
by	0
keeping	0
up	0
on	0
technology	0
trends	0
","	0
frameworks	0
","	0
and	0
great	0
testing	0
practices	0
Work	0
as	0
a	0
team	0
for	0
the	0
entire	0
product	0
development	0
life	0
cycle	0
Always	0
learning	0
(	0
especially	0
from	0
mistakes	0
)	0
","	0
and	0
helping	0
others	0
learn	0
along	0
the	0
way	0
Responsibilities	0
Be	0
an	0
active	0
member	0
of	0
a	0
QA	0
team	0
as	0
they	0
design	0
and	0
develop	0
manual	0
and	0
automated	0
tests	0
for	0
new	0
development	0
and	0
enhancements	0
.	0
Ensure	0
the	0
automated	0
tests	0
and	0
test	0
plans	0
produced	0
by	0
you	0
and	0
the	0
rest	0
of	0
the	0
team	0
is	0
of	0
the	0
highest	0
quality	0
and	0
follow	0
the	0
currently	0
accepted	0
coding	0
standards	0
and	0
practices	0
Communicate	0
test	0
progress	0
","	0
test	0
results	0
","	0
and	0
quality	0
of	0
application	0
changes	0
.	0
Participate	0
in	0
sprint	0
planning	0
and	0
other	0
product	0
team	0
activities	0
","	0
including	0
helping	0
the	0
product	0
manager	0
with	0
the	0
ongoing	0
refinement	0
of	0
the	0
product	0
/	0
project	0
backlog	0
Collaborate	0
with	0
the	0
appropriate	0
product	0
manager	0
(	0
s	0
)	0
to	0
establish	0
project	0
priorities	0
","	0
deadlines	0
","	0
and	0
deliverables	0
Collaborate	0
with	0
Product	0
Designers	0
to	0
determine	0
viability	0
of	0
designer	0
’s	0
user	0
experience	0
vision	0
Collaborate	0
with	0
team	0
members	0
and	0
leaders	0
on	0
a	0
regular	0
basis	0
Qualifications	0
Experience	0
writing	0
test	0
cases	0
and	0
developing	0
automated	0
tests	0
for	0
production	0
ready	0
cloud	0
solutions	0
Strong	0
listening	0
","	0
communication	0
and	0
problem	0
-	0
solving	0
skills	0
Attention	0
to	0
detail	0
and	0
strong	0
organizational	0
skills	0
Understanding	0
of	0
SQL	0
Databases	0
Experience	0
working	0
in	0
an	0
Agile	0
environment	0
(	0
Scrum	0
","	0
Kanban	0
","	0
etc	0
.	0
)	0
Preferred	0
Skills	0
Experience	0
in	0
writing	0
automated	0
tests	0
in	0
one	0
or	0
more	0
languages	0
such	0
as	0
C	0
#	0
","	0
VBScript	0
","	0
or	0
JavaScript	0
Familiarity	0
with	0
SoapUI	0
and	0
Test	0
Complete	0
Experience	0
with	0
a	0
version	0
control	0
system	0
such	0
as	0
Git	0
or	0
SVN	0
Knowledge	0
of	0
Jira	0
a	0
plus	0
	
OVERALL	0
SUMMARY	0
"Home Box Office , Inc"	ORG
is	0
seeking	0
an	0
experienced	0
QA Automation Engineer	DESIG
to	0
develop	0
","	0
maintain	0
and	0
support	0
the	0
large	0
set	0
of	0
Functional	0
Verification	0
Tests	0
and	0
Service	0
Validation	0
Tests	0
for	0
our	0
catalog	0
of	0
streaming	0
applications	0
.	0
Working	0
with	0
numerous	0
disciplines	0
throughout	0
the	0
Digital	0
Products	0
Division	0
within	0
HBO	0
Technology	0
","	0
the	0
QA Automation Engineer	DESIG
will	0
assist	0
and	0
support	0
the	0
development	0
lifecycles	0
of	0
the	0
HBO	0
GO	0
","	0
HBO	0
NOW	0
","	0
hbo	0
.	0
com	0
and	0
MAX	0
GO	0
products	0
","	0
on	0
numerous	0
supported	0
platforms	0
.	0
PRIMARY	0
RESPONSIBILITIES	0
Coordinates	0
with	0
Feature	0
Release	0
teams	0
to	0
understand	0
and	0
implement	0
the	0
team	0
’s	0
Automation	0
needs	0
.	0
Works	0
with	0
manual	0
QA	0
to	0
compose	0
test	0
plans	0
that	0
outline	0
the	0
intended	0
automated	0
tests	0
for	0
delivery	0
to	0
the	0
assigned	0
delivery	0
teams	0
for	0
approval	0
.	0
Follows	0
the	0
organization	0
’s	0
established	0
policies	0
and	0
procedures	0
when	0
implementing	0
Automated	0
Tests	0
.	0
Provides	0
comprehensive	0
status	0
reports	0
to	0
QA	0
management	0
.	0
Leverages	0
communication	0
","	0
documentation	0
","	0
preparation	0
and	0
training	0
to	0
educate	0
other	0
disciplines	0
in	0
regards	0
to	0
established	0
QA	0
Automation	0
processes	0
with	0
communication	0
","	0
documentation	0
","	0
preparation	0
and	0
training	0
.	0
Supports	0
program	0
management	0
teams	0
as	0
needed	0
according	0
to	0
the	0
schedule	0
of	0
releases	0
.	0
Actively	0
researches	0
new	0
tools	0
/	0
methods	0
that	0
could	0
prove	0
beneficial	0
in	0
the	0
implementation	0
of	0
Automated	0
Tests	0
.	0
Understands	0
and	0
applies	0
technical	0
system	0
knowledge	0
to	0
organize	0
and	0
create	0
Automated	0
Tests	0
.	0
Establishes	0
practices	0
that	0
lead	0
to	0
higher	0
test	0
stability	0
by	0
identifying	0
methods	0
of	0
testing	0
not	0
only	0
the	0
code	0
the	0
test	0
is	0
intended	0
to	0
validate	0
","	0
but	0
the	0
test	0
code	0
itself	0
.	0
Ensures	0
stability	0
of	0
the	0
software	0
release	0
enhancements	0
across	0
all	0
HBO	0
digital	0
products	0
including	0
HBO	0
GO	0
","	0
HBO	0
NOW	0
","	0
MAX	0
GO	0
and	0
HBO	0
.	0
com	0
.	0
Performs	0
debugging	0
of	0
FVT	0
failures	0
","	0
in	0
order	0
to	0
assess	0
test	0
stability	0
and	0
confirm	0
the	0
results	0
of	0
reported	0
failures	0
.	0
REQUIREMENTS	0
1 - 3 years related experience required	EXP
Bachelor ’s Degree or Advanced degree	DEG
or	0
relative	0
in	0
-	0
field	0
experience	0
preferred	0
Experience	0
with	0
object	0
-	0
oriented	0
language	0
(	0
s	0
)	0
such	0
as	0
:	0
Java	0
","	0
Javascript	0
","	0
C	0
#	0
","	0
etc	0
.	0
Able	0
to	0
demonstrate	0
proficiency	0
in	0
at	0
least	0
one	0
object	0
-	0
oriented	0
language	0
.	0
Experience	0
with	0
scripting	0
languages	0
such	0
as	0
:	0
Unix	0
(	0
bash	0
)	0
","	0
Python	0
","	0
Ruby	0
","	0
etc	0
.	0
Experience	0
with	0
common	0
software	0
development	0
tools	0
such	0
as	0
Jenkins	0
","	0
GitHub	0
","	0
JIRA	0
","	0
etc	0
.	0
Experience	0
with	0
client	0
/	0
server	0
product	0
releases	0
/	0
deployments	0
of	0
SaaS	0
applications	0
.	0
Excellent	0
verbal	0
and	0
written	0
communication	0
skills	0
.	0
	
JOB	0
SUMMARY	0
WarnerMedia	ORG
is	0
looking	0
for	0
a	0
Senior QA Engineer	DESIG
with	0
experience	0
shipping	0
multiple	0
products	0
across	0
a	0
variety	0
of	0
platforms	0
","	0
using	0
a	0
variety	0
of	0
development	0
methodologies	0
.	0
The	0
Senior QA Engineer	DESIG
is	0
responsible	0
for	0
independently	0
leading	0
quality	0
deliverables	0
and	0
QA	0
planning	0
efforts	0
across	0
multiple	0
features	0
or	0
client	0
releases	0
","	0
ensuring	0
the	0
stability	0
of	0
the	0
software	0
release	0
candidates	0
across	0
all	0
HBO	0
property	0
","	0
including	0
connected	0
TV	0
devices	0
","	0
web	0
sites	0
and	0
mobile	0
platforms	0
.	0
You	0
’ll	0
be	0
responsible	0
for	0
working	0
with	0
a	0
wide	0
array	0
of	0
groups	0
to	0
understand	0
the	0
agreed	0
upon	0
functionality	0
","	0
how	0
the	0
functionality	0
will	0
work	0
","	0
and	0
to	0
create	0
test	0
cases	0
and	0
scenarios	0
which	0
will	0
fully	0
exercise	0
this	0
functionality	0
.	0
This	0
QA Senior engineer	DESIG
will	0
also	0
be	0
a	0
key	0
partner	0
with	0
the	0
user	0
community	0
to	0
understand	0
their	0
roadmap	0
and	0
determine	0
testing	0
requirements	0
.	0
PRIMARY	0
RESPONSIBILITIES	0
Projects	0
and	0
work	0
related	0
to	0
specific	0
platforms	0
Solve	0
escalated	0
day	0
to	0
day	0
tasks	0
Report	0
team	0
status	0
to	0
QA	0
Lead	0
/	0
QA	0
Manager	0
Refine	0
Test	0
Plans	0
and	0
test	0
cases	0
Create	0
comprehensive	0
testing	0
scenarios	0
Deliver	0
high	0
quality	0
","	0
low	0
to	0
zero	0
defect	0
releases	0
Assist	0
in	0
the	0
maintenance	0
of	0
appropriate	0
processing	0
flow	0
charts	0
","	0
diagrams	0
","	0
tables	0
","	0
and	0
other	0
supporting	0
documentation	0
to	0
convey	0
proposed	0
or	0
updated	0
testing	0
approaches	0
Enforce	0
and	0
evangelize	0
standards	0
for	0
consistent	0
practices	0
throughout	0
the	0
department	0
REQUIREMENTS	0
At	0
least	0
3 - 5 years of experience within the Quality Assurance specialty	EXP
Experience	0
with	0
Black	0
-	0
box	0
/	0
Gray	0
-	0
box	0
testing	0
Must	0
have	0
worked	0
in	0
positions	0
which	0
have	0
site	0
and	0
product	0
releases	0
on	0
a	0
frequent	0
basis	0
(	0
at	0
least	0
one	0
per	0
month	0
)	0
Strong	0
knowledge	0
of	0
smoke	0
testing	0
","	0
regression	0
testing	0
","	0
test	0
case	0
creation	0
","	0
and	0
applying	0
automation	0
testing	0
to	0
improve	0
the	0
delivery	0
of	0
the	0
team	0
Expertise	0
in	0
testing	0
game	0
console	0
apps	0
for	0
devices	0
such	0
as	0
Apple	0
TV	0
","	0
Roku	0
","	0
Amazon	0
Fire	0
TV	0
","	0
Apple	0
TV	0
","	0
Xbox	0
One	0
","	0
PS4	0
","	0
Chromecast	0
and	0
Smart	0
TVs	0
Gaming	0
and	0
VR	0
testing	0
experience	0
is	0
a	0
plus	0
!	0
Extremely	0
detail	0
-	0
oriented	0
","	0
possessing	0
the	0
ability	0
to	0
think	0
outside	0
of	0
the	0
box	0
Experienced	0
in	0
testing	0
and	0
supporting	0
web	0
","	0
mobile	0
and	0
media	0
applications	0
Testing	0
web	0
applications	0
developed	0
in	0
Flash	0
and	0
HTML5	0
Knowledge	0
of	0
AEM	0
","	0
CRXDE	0
or	0
another	0
comparable	0
CMS	0
tool	0
	
Quality Assurance Engineer	DESIG
The	0
Team	0
The	0
"Love , Bonito"	ORG
team	0
is	0
a	0
passionate	0
","	0
dynamic	0
","	0
innovative	0
and	0
fun	0
-	0
loving	0
family	0
.	0
From	0
fashion	0
-	0
lovers	0
","	0
savvy	0
marketers	0
to	0
tech	0
whizzes	0
","	0
we	0
have	0
a	0
diverse	0
team	0
of	0
talented	0
individuals	0
with	0
one	0
unified	0
focus	0
-	0
our	0
customer	0
","	0
the	0
"Love , Bonito"	ORG
woman	0
.	0
She	0
is	0
at	0
the	0
heart	0
of	0
everything	0
we	0
do	0
and	0
we	0
pride	0
ourselves	0
in	0
always	0
taking	0
an	0
innovative	0
","	0
data	0
-	0
centric	0
yet	0
considerate	0
approach	0
in	0
creating	0
the	0
right	0
experiences	0
","	0
products	0
and	0
content	0
for	0
her	0
.	0
With	0
big	0
dreams	0
and	0
a	0
grand	0
mission	0
","	0
we	0
’re	0
looking	0
for	0
great	0
like	0
-	0
minded	0
people	0
to	0
join	0
us	0
-	0
people	0
who	0
are	0
as	0
passionate	0
","	0
fearless	0
and	0
entrepreneurial	0
.	0
If	0
you	0
’re	0
looking	0
for	0
a	0
dynamic	0
","	0
no	0
corporate	0
-	0
BS	0
environment	0
to	0
learn	0
","	0
grow	0
","	0
and	0
really	0
make	0
an	0
impact	0
","	0
we	0
could	0
be	0
the	0
perfect	0
fit	0
for	0
you	0
!	0
The	0
Role	0
You	0
will	0
have	0
a	0
front	0
row	0
seat	0
in	0
impacting	0
women	0
across	0
the	0
globe	0
through	0
fashion	0
and	0
technology	0
.	0
You	0
will	0
have	0
the	0
opportunity	0
to	0
work	0
on	0
the	0
consumer	0
omnichannel	0
experience	0
-	0
ensuring	0
a	0
consistent	0
","	0
delightful	0
and	0
meaningful	0
experiences	0
online	0
and	0
in	0
-	0
stores	0
.	0
Reporting	0
directly	0
into	0
your	0
squad	0
engineering	0
manager	0
you	0
should	0
have	0
:	0
Strong	0
e	0
-	0
commerce	0
/	0
fashion	0
related	0
engineering	0
/	0
QA	0
experience	0
Immense	0
attention	0
to	0
detail	0
","	0
with	0
the	0
ability	0
to	0
dig	0
deep	0
and	0
find	0
seek	0
the	0
root	0
cause	0
and	0
propose	0
ways	0
to	0
solve	0
Strong	0
desire	0
to	0
understand	0
the	0
business	0
and	0
user	0
behavior	0
-	0
catching	0
edge	0
cases	0
before	0
anyone	0
else	0
does	0
An	0
entrepreneurial	0
spirit	0
with	0
a	0
self	0
starter	0
attitude	0
and	0
ability	0
to	0
get	0
your	0
hands	0
dirty	0
An	0
insatiable	0
desire	0
for	0
knowledge	0
and	0
a	0
natural	0
curiosity	0
about	0
the	0
‘	0
how	0
s	0
’	0
and	0
‘	0
why	0
s	0
’	0
Main	0
responsibilities	0
The	0
individual	0
in	0
this	0
role	0
will	0
be	0
responsible	0
for	0
the	0
following	0
:	0
Review	0
requirements	0
","	0
specifications	0
and	0
technical	0
design	0
documents	0
to	0
provide	0
timely	0
and	0
meaningful	0
feedback	0
.	0
Create	0
detailed	0
","	0
comprehensive	0
and	0
well	0
-	0
structured	0
test	0
plans	0
and	0
test	0
cases	0
.	0
Estimate	0
","	0
prioritize	0
","	0
plan	0
and	0
coordinate	0
testing	0
activities	0
.	0
Design	0
","	0
develop	0
and	0
execute	0
automation	0
scripts	0
using	0
open	0
source	0
tools	0
.	0
Identify	0
","	0
record	0
","	0
document	0
thoroughly	0
and	0
track	0
bugs	0
.	0
Perform	0
thorough	0
regression	0
testing	0
when	0
bugs	0
are	0
resolved	0
.	0
Develop	0
and	0
apply	0
testing	0
processes	0
for	0
new	0
and	0
existing	0
products	0
to	0
meet	0
client	0
needs	0
.	0
Coordinate	0
with	0
internal	0
teams	0
(	0
e	0
.	0
g	0
.	0
developers	0
and	0
product	0
managers	0
)	0
to	0
identify	0
system	0
requirements	0
.	0
Monitor	0
debugging	0
process	0
results	0
.	0
Investigate	0
the	0
causes	0
of	0
non	0
-	0
conforming	0
software	0
and	0
train	0
users	0
to	0
implement	0
solutions	0
.	0
Track	0
quality	0
assurance	0
metrics	0
","	0
like	0
defect	0
densities	0
and	0
open	0
defect	0
counts	0
.	0
Stay	0
up	0
-	0
to	0
-	0
date	0
with	0
new	0
testing	0
tools	0
and	0
test	0
strategies	0
.	0
Load	0
testing	0
using	0
Jmeter	0
will	0
be	0
a	0
plus	0
Requirements	0
Qualifications	0
&	0
Experience	0
2 to 5 years of experience with manual testing	EXP
including	0
creation	0
of	0
Test	0
Plans	0
","	0
Test	0
Cases	0
and	0
other	0
documentation	0
necessary	0
for	0
testing	0
.	0
Experience	0
in	0
Ecommerce	0
is	0
preferred	0
.	0
Strong	0
analytical	0
skills	0
&	0
keen	0
attention	0
to	0
details	0
.	0
Must	0
be	0
able	0
to	0
adapt	0
quickly	0
to	0
changing	0
priorities	0
Proven	0
work	0
experience	0
in	0
software	0
quality	0
assurance	0
Strong	0
knowledge	0
of	0
software	0
QA	0
methodologies	0
","	0
tools	0
and	0
processes	0
Experience	0
in	0
writing	0
clear	0
","	0
concise	0
and	0
comprehensive	0
test	0
plans	0
and	0
test	0
cases	0
Hands	0
-	0
on	0
experience	0
with	0
both	0
white	0
box	0
and	0
black	0
box	0
testing	0
will	0
be	0
a	0
plus	0
Hands	0
-	0
on	0
experience	0
with	0
automated	0
testing	0
tools	0
will	0
be	0
a	0
plus	0
Experience	0
working	0
in	0
an	0
Agile	0
/	0
Scrum	0
development	0
process	0
Understanding	0
of	0
QA	0
automation	0
using	0
tools	0
like	0
Selenium	0
is	0
preferred	0
Experience	0
with	0
performance	0
and	0
/	0
or	0
security	0
testing	0
is	0
a	0
plus	0
High school diploma	DEG
with	0
2 + years of experience	EXP
","	0
or	0
a	0
"BS / MS degree in Computer Science , Engineering"	DEG
or	0
a	0
related	0
subject	0
.	0
Understanding	0
of	0
PHP	0
","	0
HTML	0
/	0
CSS	0
&	0
Javascript	0
will	0
be	0
a	0
plus	0
	
Job	0
Role	0
Summary	0
Quality Assurance Supervisor ( QAS )	DESIG
monitors	0
and	0
verifies	0
Procurement	0
and	0
Site	0
Quality	0
activities	0
executed	0
by	0
a	0
third	0
party	0
inspector	0
in	0
a	0
vendor	0
shop	0
or	0
an	0
EPC	0
contractor	0
in	0
a	0
project	0
.	0
These	0
activities	0
take	0
place	0
at	0
the	0
selected	0
supplier	0
’s	0
facilities	0
","	0
contractor	0
’s	0
offices	0
or	0
field	0
sites	0
.	0
The	0
QAS	0
provides	0
quality	0
assurance	0
and	0
quality	0
control	0
technical	0
expertise	0
to	0
assist	0
the	0
internal	0
clients	0
(	0
manufacturing	0
sites	0
)	0
to	0
successfully	0
implement	0
the	0
approved	0
quality	0
plan	0
and	0
control	0
procedures	0
to	0
ensure	0
that	0
equipment	0
and	0
materials	0
supplied	0
to	0
and	0
installed	0
at	0
the	0
job	0
site	0
meet	0
all	0
purchase	0
order	0
","	0
specification	0
and	0
statutory	0
requirements	0
.	0
Job	0
Role	0
Responsibilities	0
Responsibilities	0
:	0
Provide	0
consulting	0
/	0
review	0
of	0
contractor	0
engineering	0
and	0
quality	0
assurance	0
work	0
activities	0
Provide	0
proactive	0
quality	0
and	0
technical	0
consulting	0
services	0
and	0
expertise	0
in	0
the	0
areas	0
of	0
contractor	0
screening	0
","	0
quality	0
system	0
and	0
program	0
development	0
","	0
quality	0
/	0
inspection	0
planning	0
/	0
execution	0
Participate	0
in	0
bid	0
slate	0
development	0
for	0
capital	0
projects	0
by	0
providing	0
vendor	0
intelligence	0
to	0
a	0
project	0
team	0
Assess	0
vendor	0
inspection	0
/	0
surveillance	0
resources	0
and	0
performance	0
.	0
Independently	0
perform	0
process	0
plant	0
equipment	0
inspection	0
at	0
vendor	0
'	0
s	0
manufacturing	0
facility	0
and	0
assess	0
vendor	0
'	0
s	0
quality	0
assurance	0
control	0
programs	0
.	0
Review	0
mechanical	0
specification	0
and	0
engineering	0
Request	0
for	0
Quotation	0
(	0
RFQ	0
)	0
for	0
quality	0
assurance	0
and	0
inspection	0
requirements	0
Conduct	0
or	0
make	0
a	0
request	0
for	0
detailed	0
quality	0
assessments	0
where	0
needed	0
to	0
determine	0
vendor	0
manufacturing	0
capability	0
and	0
ability	0
to	0
perform	0
to	0
specification	0
requirements	0
Requirements	0
:	0
"Bachelor ’s degree or above in Engineering in Mechanical , Materials"	DEG
or	0
other	0
related	0
technical	0
field	0
Overall	0
minimum	0
six years of experience	EXP
with	0
:	0
o	0
Minimum	0
three years of experience as an employee for refinery or petrochemical or fertilizer company or offshore platform in Plant inspection / Maintenance / Engineering / Revamp projects	EXP
.	0
o	0
Minimum	0
"three years of experience associated with Quality Management and coordination in engineering , construction"	EXP
","	0
commissioning	0
or	0
start	0
-	0
up	0
activities	0
in	0
Revamp	0
/	0
Retrofit	0
/	0
Brownfield	0
/	0
Greenfield	0
projects	0
in	0
oil	0
and	0
gas	0
industry	0
.	0
Extensive	0
knowledge	0
","	0
skill	0
and	0
experience	0
in	0
construction	0
activities	0
Worldwide	0
experience	0
with	0
contractors	0
and	0
suppliers	0
is	0
preferred	0
Have	0
a	0
knowledge	0
of	0
ASME	0
","	0
API	0
","	0
ANSI	0
and	0
other	0
industry	0
standards	0
Extensive	0
knowledge	0
of	0
welding	0
processes	0
","	0
non	0
-	0
destructive	0
procedures	0
/	0
testing	0
","	0
shop	0
and	0
field	0
fabrication	0
experience	0
Formal	0
technical	0
","	0
quality	0
assurance	0
and	0
auditor	0
/	0
assessor	0
training	0
is	0
preferred	0
Fluent	0
in	0
English	0
with	0
strong	0
management	0
","	0
leadership	0
and	0
communication	0
skills	0
Flexible	0
to	0
travel	0
both	0
domestically	0
and	0
internationally	0
to	0
support	0
business	0
	
	
Quality Assurance Specialist	DESIG
-	0
Contact	0
Center	0
Your	0
contribution	0
at	0
AIG	ORG
As	0
a	0
contributor	0
at	0
AIG	ORG
you	0
are	0
the	0
one	0
the	0
clients	0
turn	0
to	0
in	0
times	0
of	0
need	0
.	0
You	0
act	0
with	0
speed	0
","	0
composure	0
","	0
compassion	0
and	0
knowledge	0
to	0
solve	0
problems	0
and	0
the	0
work	0
you	0
do	0
every	0
day	0
is	0
the	0
heart	0
of	0
AIG	ORG
’s	0
business	0
.	0
This	0
role	0
requires	0
the	0
candidate	0
to	0
work	0
in	0
a	0
team	0
of	0
